Drug,%Dead,Date,shP53,shCHK2,shATR,shCHK1,shATX,shDNAPK,shBOK,shBIM
5-Fluorouracil,87,5/18/2016,2.71751604,0.7081344,-0.398019027,-1.381249186,0.296502978,0.46803971,1.150020256,1.524127909
5-Fluorouracil,87,5/3/2014,2.711230358,0.747785611,-0.656343134,-1.584854762,0.035800721,0.74417601,1.170709629,1.041251195
5-Fluorouracil,87,10/24/2014,1.915544965,1.047493864,-0.484208049,-3.305078062,0.368151112,0.193244629,1.342273025,0.937263529
5-Fluorouracil,87,12/9/2012,3.002893462,1.278236281,-0.555002349,-2.580796471,0.433941186,0.619963307,1.71819651,1.415082361
5-Fluorouracil,87,2/3/2014,3.656828487,0.66880748,0,-0.782546628,-0.061557761,0.956696216,1.36545547,1.793909391
5-Fluorouracil,87,8/2/2015,2.420819008,0.558985395,0.507956272,-1.060759655,0.012222314,0.816929558,1.30607885,1.507492792
5-Fluorouracil,87,10/27/2013,2.94753258,0.993486693,-0.825056924,-2.014548309,0.689070904,0.983922603,2.091147888,1.816288047
5-Fluorouracil,87,10/5/2015,2.847957762,0.906413964,0.370080186,-1.887516849,0.846290585,1.133036568,1.382688722,1.345691696
5-Fluorouracil,87,4/24/2016,2.745003848,0.762856798,-0.158830055,-1.200001334,-0.043066518,0.579933493,1.072726518,1.599650493
5-Fluorouracil,87,6/24/2013,2.30540404,0.825056924,-0.153623189,-1.32038428,0.361656403,0.300394933,1.370622352,1.315041709
5-Fluorouracil,87,9/29/2012,1.600611282,0.517797864,-0.143887522,-2.029325446,0.105260719,0.551097113,1.116421221,0.848334517
5-Fluorouracil,86,1/19/2013,2.648809551,1.262344286,-0.572530308,-1.652840795,0.257823215,0.655244808,1.398912806,1.420357026
5-Fluorouracil,86,3/3/2014,2.710677201,1.327115775,-0.643583395,-2.248372529,0.443209844,0.389296363,2.203951836,1.121294067
5-Fluorouracil,86,10/12/2015,2.427099117,0.959810602,0.176660901,-1.326253595,0.590115248,0.83109417,1.116447452,1.485519578
5-Fluorouracil,86,3/21/2013,2.436979288,0.927105768,-0.474869636,-2.136001366,-0.030603028,1.099151096,1.616528831,1.154556015
5-Fluorouracil,86,11/22/2013,2.9091256,1.029747343,-0.544352005,-2.56627448,0.197396868,0.496604026,0.895138455,1.291766124
5-Fluorouracil,86,11/2/2013,2.933158396,1.307566721,-0.649092838,-2.205844576,0.621799269,0.943842821,1.431639467,1.984403145
5-Fluorouracil,86,11/15/2013,2.973829324,1.205194528,-0.480854097,-2.186656497,0.604862058,,1.68529723,1.480805269
5-Fluorouracil,86,10/17/2013,3.18854068,0.963005793,-0.743856465,-2.044394119,0.078422383,0.482151695,1.385653692,1.326500825
5-Fluorouracil,86,10/4/2015,2.80301084,0.963789108,0.435193983,-1.792365567,0.661522853,1.061806822,1.209627697,1.272995003
5-Fluorouracil,86,4/25/2014,1.677314803,1.385626463,0.040550591,-2.316038216,0.305980839,0.57860672,1.473875485,0.944132357
5-Fluorouracil,86,10/17/2014,2.884571646,1.041631478,-0.37357563,-2.79524559,0.761096318,0.701786209,1.832732798,1.28348147
5-Fluorouracil,86,4/12/2013,2.18235167,0.963471497,-0.709960207,-2.467843858,0.154232391,0.442783008,1.694425255,0.929781617
5-Fluorouracil,86,5/20/2016,3.107024832,1.139606067,-0.748498407,-1.855711084,-0.112825834,0.256665654,1.038098122,1.201384448
5-Fluorouracil,86,1/31/2015,1.480172852,0.957870779,-0.647964796,-1.973171866,0.389077427,0.978201773,1.754766207,1.261531656
5-Fluorouracil,86,12/11/2012,2.666360923,1.089997997,-0.138177153,-2.248999432,-0.153650162,0.558549038,1.433005992,1.426858055
5-Fluorouracil,86,11/15/2012,2.123221218,0.900457213,-0.323452392,-2.135273973,0.489598669,0.245450898,1.313640289,0.909833175
5-Fluorouracil,85,6/23/2013,2.490916039,0.834500985,-0.418787339,-1.848503152,0.200657006,0.657470221,1.325875279,0.917426098
5-Fluorouracil,85,6/1/2014,2.886573564,1.274740897,-0.526032541,-2.556439865,0.318947024,0.309763027,1.092222375,0.987159353
5-Fluorouracil,85,5/13/2015,2.369632679,1.150242636,-0.402647183,-1.816655218,1.092480916,0.520393894,2.374356711,1.807793551
5-Fluorouracil,85,11/22/2014,2.627626471,0.99196636,-1.01780975,-2.12289344,0.59315942,0.218038431,1.833018895,1.191951308
5-Fluorouracil,85,10/31/2013,3.614709844,1.157541277,-0.707446507,-2.547835,0.181177752,0.943842821,1.119298928,1.66703019
5-Fluorouracil,85,3/22/2013,2.351924652,1.270794197,-0.880075768,-2.166288865,0.159902082,0.86377366,1.53507195,1.408663361
5-Fluorouracil,85,7/6/2012,2.009801933,4.95780113,-0.008868328,-1.806140694,0.218937391,0.680983881,1.545244869,1.639336986
5-Fluorouracil,85,2/14/2013,2.033558778,1.096676019,-0.89407572,-2.471815343,-0.027747792,0.462842966,0.859548541,0.993598839
5-Fluorouracil,85,9/26/2013,2.291231298,0.708233876,-0.625846926,-2.425347768,0.667424661,0.937594343,1.300879555,1.304854582
5-Fluorouracil,85,12/20/2014,3.458086574,1.415498989,-0.554572502,-3.101695397,-0.211196781,0.668874253,2.10906346,1.609477948
5-Fluorouracil,85,6/17/2015,2.253226472,1.288648598,-0.222000113,-1.814542181,0.761382319,0.945552216,2.014960065,1.426301639
5-Fluorouracil,85,7/29/2013,3.078628184,0.995810466,0,-2.038886382,0.314873337,0.707446507,1.043350075,1.469485283
5-Fluorouracil,85,6/3/2015,1.327943736,0.966010337,0.08556998,-1.421012633,0.38731443,1.242685072,1.482317075,1.72440732
5-Fluorouracil,85,2/28/2013,2.195722999,0.955534417,-0.879545093,-2.425567767,0.394660774,0.433602945,1.754814204,0.862605602
5-Fluorouracil,85,6/27/2013,2.245342501,0.752689946,-0.255559285,-2.358833578,0.234210937,0.440572591,1.280107919,1.202940059
5-Fluorouracil,85,3/2/2013,3.164348863,0.951071053,-0.240183656,-2.112138031,-0.015682645,0.592461302,1.34561028,1.401954182
5-Fluorouracil,85,3/23/2012,2.903246314,1.163016917,-0.068576479,-1.774408232,-0.352237022,0.864086733,1.966858324,1.577213772
5-Fluorouracil,85,2/25/2012,2.975487585,1.136513241,-0.107895153,-1.8904783,0,0.883158427,1.077742983,1.44500543
5-Fluorouracil,84,3/15/2013,2.007417883,0.586363327,-0.859995971,-2.151208765,-0.500020164,0.082567064,0.999918728,0.771986209
5-Fluorouracil,84,12/7/2012,2.186185895,0.974096185,-0.618704487,-2.061448616,0.135013121,0.289314133,1.513708524,1.214376244
5-Fluorouracil,84,5/24/2012,1.712254442,1.230130078,-0.231608391,-1.741573754,0.089328618,0.610577603,2.517925479,1.207377322
5-Fluorouracil,84,3/16/2013,2.636835885,0.946294947,-0.7682774,-3.217143745,-0.160607729,0.212650561,1.037699405,1.058731021
5-Fluorouracil,84,8/31/2013,3.191498413,0.928203161,-0.395653054,-2.667659451,0.41599148,0.600788635,1.544795711,1.101289095
5-Fluorouracil,84,3/24/2014,2.721956103,0.644876505,-0.58851306,-2.653649516,0.162244857,0.323407784,1.278904037,1.227052883
5-Fluorouracil,84,6/16/2015,1.972496081,1.534664771,0.178356864,-1.391332638,0.801812742,1.238290458,1.683865846,1.42007819
5-Fluorouracil,84,4/26/2016,3.601309642,1.187535891,-0.344902316,-1.243535744,0.1866562,0.650377909,1.225239456,1.529632142
5-Fluorouracil,84,2/26/2012,2.147417647,1.076948988,-0.037911973,-1.850527548,0.307265944,0.631756712,1.966344934,1.461730735
5-Fluorouracil,84,6/20/2015,2.555148013,1.152758616,-0.384829231,-1.641887707,0.351588578,0.64485768,1.885801323,1.150903216
5-Fluorouracil,84,1/24/2013,2.128455459,0.932113835,-0.206634522,-2.10536139,-0.224074865,0.629569966,1.008955215,1.39157415
5-Fluorouracil,84,4/29/2016,2.054586685,0.10632868,-0.338171986,-1.134119562,-0.621106173,,0.686842115,1.286823545
5-Fluorouracil,84,4/28/2016,2.060495794,0.321422478,-0.026564461,-1.153660109,-0.108684775,0.481026157,0.74089514,1.104360404
5-Fluorouracil,84,7/5/2015,2.102757475,1.003128226,-0.087769096,-1.008386351,0.886835079,0.920407241,1.822313194,0.775518835
5-Fluorouracil,84,10/8/2015,2.489524108,0.623715986,0.151915328,-1.603085346,0.617095188,1.043350075,1.158402861,1.613194632
5-Fluorouracil,84,6/13/2014,2.533950874,0.887551082,-0.314021007,-1.429071275,0.106851826,0.72880356,1.746632368,1.310290925
5-Fluorouracil,84,10/26/2013,2.804548121,0.883303775,-0.52466199,-2.245099253,0.965234582,0.932885804,1.858701802,1.976445272
5-Fluorouracil,84,1/13/2013,1.797194002,1.221162356,-0.991591368,-2.614762047,-0.014708223,0.342006076,1.605946745,0.965996019
5-Fluorouracil,84,8/31/2012,2.016986092,1.172675735,-0.329830053,-1.80928527,0.081381527,0.511557613,2.080478324,1.764252489
5-Fluorouracil,84,9/26/2012,2.571413142,1.00419879,-0.420062595,-2.202412854,0.304451002,0.686120918,2.083578049,1.542939286
5-Fluorouracil,83,8/30/2012,1.668327657,0.947875159,-0.628473685,-2.29942862,0.342443431,0.72279676,1.973112477,1.372832796
5-Fluorouracil,83,5/18/2012,1.784294745,1.143043525,-0.477222255,-1.927846687,0.207964764,0.740833412,2.200117031,1.194861116
5-Fluorouracil,83,11/21/2013,2.212993723,0.906217854,-0.228027956,-2.62406232,0.242735513,0.496604026,1.143636768,1.39353643
5-Fluorouracil,83,3/30/2013,2.658208773,1.066758613,-0.255559285,-1.546851748,0.290576457,0.796883846,1.437762172,1.496631636
5-Fluorouracil,83,7/17/2013,2.750427854,0.95594482,-0.116409492,-2.480660537,0.732716121,0.742503778,1.348172194,1.048498518
5-Fluorouracil,83,10/16/2013,1.8259706,0.482151695,-0.526987343,-1.902630104,0.07279306,0.123593945,0.72935241,0.565062943
5-Fluorouracil,83,5/12/2012,1.969313934,1.084415818,-0.480207938,-1.742455147,0,0.546441969,2.125530882,1.418050019
5-Fluorouracil,83,5/9/2012,2.007175052,1.157147346,0.20655874,-2.101729277,0.059941829,0.808408753,1.497031072,1.459242351
5-Fluorouracil,83,7/31/2013,2.409901735,0.752689946,-0.300394933,-1.94424401,0.141832694,0.678613356,1.547487795,1.280107919
5-Fluorouracil,83,10/2/2015,2.540023846,0.860837038,0.031069126,-1.725405762,0.464953977,0.901902654,1.711777262,1.508879204
5-Fluorouracil,83,4/28/2012,2.13382199,0.97751398,0.087675518,-2.322655397,0.183295503,0.694740388,1.618826439,1.386565371
5-Fluorouracil,83,3/17/2013,3.299880623,1.514143178,-0.536564752,-2.626846372,0.36241312,0.85416779,1.596485508,0.943672233
5-Fluorouracil,83,6/26/2015,1.515621109,0.896880917,-0.140438645,-1.599356457,0.649687386,0.610271754,1.326466728,1.32885445
5-Fluorouracil,83,4/21/2016,2.610794794,0.784547403,0.027858171,-1.358191293,-0.213017154,0.778040553,1.122953237,1.047541465
5-Fluorouracil,83,4/7/2012,2.285521229,1.627450726,0.067589696,-1.710493383,0.450331358,0.750247792,2.264367024,0.499255324
5-Fluorouracil,83,7/22/2014,2.207926765,0.680624403,-0.377418222,-1.988910174,0.191717999,0.515743754,1.134558447,1.272055741
5-Fluorouracil,83,5/16/2015,1.433322852,-0.252520545,-1.230370919,-3.094652487,-0.681902533,-0.842899039,0.054263903,0.177009041
5-Fluorouracil,83,7/21/2014,2.373294682,0.929000299,-0.654941101,-2.546480504,0.45969933,0.150706768,1.228806637,1.227872025
5-Fluorouracil,83,3/29/2012,1.973605678,0.984954947,-0.21647304,-1.318278572,-0.00833959,0.972407054,2.411399368,1.25771866
5-Fluorouracil,83,3/29/2012,2.113180258,0.992944728,-0.121045758,-1.373637383,-0.281696176,0.77056389,2.398875949,1.529289498
5-Fluorouracil,82,7/16/2012,1.687622583,0.603740826,-0.173533796,-2.237673855,0.454984758,0.750053456,1.698326079,0.965349167
5-Fluorouracil,83,6/18/2015,2.390141729,0.892208302,0.055497515,-1.700150934,-0.139317704,0.660245273,1.705673984,1.268164321
5-Fluorouracil,82,4/17/2014,2.269243458,0.728254436,-0.79883612,-2.493005896,0.207996523,0.758830468,1.256229976,0.740070148
5-Fluorouracil,82,6/26/2014,2.160991877,0.994784044,-0.129592907,-2.070317477,0.518796892,0.485906346,1.309995832,1.150242636
5-Fluorouracil,82,7/18/2013,2.379228966,1.23349013,-0.123593945,-1.540390328,0.427421224,0.454927188,1.435386145,1.507288165
5-Fluorouracil,82,11/13/2013,2.797507136,0.932885804,-0.095704514,-2.304838271,0.386501589,,0.845671854,1.256339753
5-Fluorouracil,82,10/12/2013,2.857980995,1.186026676,-0.114650853,-2.872206066,0.889027214,0.667424661,1.230695725,1.200113749
5-Fluorouracil,82,5/22/2014,2.322819692,1.162989277,-0.711096684,-2.371838371,0.160405658,0.649950592,1.883763589,1.627714669
5-Fluorouracil,82,10/6/2014,2.282018399,1.129824642,-0.887423857,-3.15074438,0.314008861,0.352870395,1.431009298,1.376826996
5-Fluorouracil,82,7/27/2015,2.246504877,0.984387801,1.048118412,-0.514381097,0.431377486,1.512502725,2.797245753,1.15681701
5-Fluorouracil,82,9/22/2014,1.716464564,1.115086437,-0.655946154,-1.989680614,0.313140491,0.736005078,2.280631896,1.352346709
5-Fluorouracil,82,8/30/2012,2.276840205,1.193908556,-0.945406974,-2.384460322,0.450056819,0.572030922,1.961267672,1.328163747
5-Fluorouracil,82,5/30/2014,2.186185895,0.901438956,-0.55066681,-2.178429983,0.332355466,0.471636837,1.321210535,0.871666879
5-Fluorouracil,82,5/14/2012,2.642286847,1.301482356,-0.314597598,-2.430271497,0.147005121,0.556121917,2.414110961,1.394330018
5-Fluorouracil,81,8/14/2012,2.527738825,0.610577603,0.245941845,-2.219876823,0.388771845,0.571588254,1.074199286,0.237039197
5-Fluorouracil,81,11/18/2012,2.669680802,1.103078987,-0.772119345,-2.71093862,-0.168099057,0.277576061,1.528653684,1.115918881
5-Fluorouracil,81,9/4/2013,2.792006958,0.874469118,-0.104740833,-2.240463994,0.273798035,0.566346823,1.3533368,1.327143708
5-Fluorouracil,81,3/4/2014,1.871537555,0.619727919,-0.482303736,-1.604895941,0.0904467,0.534026545,1.68359338,1.086121801
5-Fluorouracil,81,1/29/2015,1.989596606,0.810203748,-0.278408908,-2.011232666,0.11236021,1.101396545,1.45437916,1.293195705
5-Fluorouracil,81,7/3/2014,2.330337028,1.02057299,-0.46794903,-2.773452615,0.176426567,0.761305387,1.20248769,1.359443978
5-Fluorouracil,81,9/11/2014,2.131712221,1.216563713,-0.610484435,-2.970933036,0.040614333,0.784321729,2.108893233,1.405995848
5-Fluorouracil,81,9/5/2013,2.560215838,1.104838487,-0.350186355,-1.511899039,0.790875768,0.624611577,1.379933698,1.357552005
5-Fluorouracil,81,8/15/2012,2.010751366,0.540602538,0.313940184,-1.898120386,0.783612258,0.360411744,1.08933192,0.235948779
5-Fluorouracil,81,3/29/2012,1.735202746,0.80282221,-0.397664083,-1.195529406,-0.13681921,0.83179762,2.271851463,1.326981323
5-Fluorouracil,80,7/1/2012,2.007767504,0.533641594,-0.251193564,-2.230646988,0.296097294,0.907524315,1.636465597,1.570678275
5-Fluorouracil,80,4/29/2012,1.88880463,1.12484092,-0.218572067,-1.748172168,-0.124173652,0.322892786,1.418963508,0.747953358
5-Fluorouracil,80,5/31/2014,1.746192055,0.815637524,-0.564067176,-2.433611015,0.534240206,0.368756635,1.542656663,1.129320914
5-Fluorouracil,80,10/27/2014,1.987746383,1.121100177,-0.689992931,-2.366927776,0.471238718,0.749689581,1.785493683,1.211314914
5-Fluorouracil,80,4/24/2014,1.854825463,0.8675056,-0.572754037,-2.393410461,0.064386825,0.535919777,1.489667378,1.171740443
5-Fluorouracil,80,10/7/2015,2.322351177,0.569453142,0.397781955,-1.3925301,0.511447072,0.890780283,1.149482899,1.284549936
5-Fluorouracil,80,5/7/2016,1.641291496,0.571328853,0.111452354,0.070377464,0.42319331,1.02899463,1.194298932,1.126962559
5-Fluorouracil,80,4/18/2014,2.675938402,0.803988071,-0.576594735,-2.183112071,0.147117085,0.551069104,1.314814045,1.056371001
5-Fluorouracil,80,3/27/2014,2.094693229,0.723222548,-0.920534533,-2.018337764,0.266354764,0.450573149,0.873075522,0.9255452
5-Fluorouracil,80,2/25/2012,2.335695569,1.089172041,-0.325073174,-1.8904783,0.248015556,0.970515316,1.35882624,1.251220086
5-Fluorouracil,79,3/21/2014,1.872335809,0.629527441,-0.825363496,-2.24056123,0.379161361,0.224667327,1.761842264,1.092650819
5-Fluorouracil,79,5/21/2014,1.856100837,0.948182567,-0.42619802,-1.997068631,0.435310176,0.658740427,1.74188092,1.527586135
5-Fluorouracil,79,3/22/2014,2.012538771,0.245941845,-0.61978613,-2.236247433,0.575818268,0.452767888,0.993912942,1.116356865
5-Fluorouracil,79,3/17/2012,2.422555023,0.541209551,-0.522765519,-1.645819841,-0.224949702,0.218450674,0.460645498,1.241929488
5-Fluorouracil,78,4/26/2014,2.046493659,1.071713509,-0.364411426,-1.826232314,0.330927708,0.668828061,1.440304871,1.228264808
5-Fluorouracil,78,4/27/2012,1.349891796,0.817841503,0.063453281,-1.621770326,-0.016760122,0.080315437,1.582372016,1.00315332
5-Fluorouracil,78,6/7/2014,1.890699012,0.979725547,-0.249082017,-2.187278297,0.450439602,0.485255902,1.358151276,1.008342479
5-Fluorouracil,77,12/18/2014,2.141869969,0.808865236,-0.950394454,-2.536878249,0.233096194,0.455693178,1.692240419,1.301372736
5-Fluorouracil,76,12/23/2012,1.70339838,0.762809548,-0.438793244,-2.612926063,0.162933024,-0.119291526,0.997078426,0.750823824
5-Fluorouracil,76,10/10/2014,1.522061768,0.757915227,-0.513801472,-2.085294212,0.528374047,0.709622463,1.526180436,0.775484262
5-Fluorouracil,76,4/8/2012,1.740088079,1.45583604,-0.430121024,-1.522943225,0.782972365,1.192846061,2.044660994,1.412565601
5-Fluorouracil,76,5/5/2012,1.582559551,1.590691831,-0.202971221,-1.990880896,0.196423162,0.52158735,1.553460791,1.229821927
5-Fluorouracil,70,9/27/2012,2.608534402,0.35816057,0.285992542,-1.139378371,0.171329124,0.043604091,-1.169925001,1.695246876
5-Fluorouracil,68,6/6/2015,0.763616507,0.493337168,-0.301456287,-1.180613257,-0.169341095,0.924253372,0.87035211,0.887344572
Alpha-Amanitin,87,2/19/2012,-0.361168835,-0.110131826,0.222251071,-0.438785941,-1.700495208,-0.641459035,-0.24290432,-0.168889412
Alpha-Amanitin,81,3/17/2012,1.965764522,0.690172935,0.386361905,0.229576147,-1.639987201,0.325696657,1.61467702,-0.055607425
Alpha-Amanitin,78,3/23/2012,1.141415763,0.439538333,0.238317677,0.449331247,-2.047097592,0.434478282,1.639053663,0.217434781
Alpha-Amanitin,85,3/23/2012,1.317903301,0.414274819,0.247029104,0.535254581,-2.008765036,0.331129555,1.67464242,0.268899817
Alpha-Amanitin,86,3/17/2012,1.948220102,0.616429622,0.270620872,0.063967826,-1.369535324,0.159753196,1.804519993,-0.206106534
Alpha-Amanitin,75,2/19/2012,0.008013212,-0.345022933,0.271063442,-0.256974133,-1.700495208,-0.391850443,-0.072990338,-0.181521665
Alpha-Amanitin,84,2/25/2012,0.480582497,-0.158321193,0.526132298,0.360135132,-2.137386317,0.05425146,0.632123006,-0.275081838
Puromycin,84,3/23/2012,2.439845793,0.770513472,0.131288072,-1.308019915,-1.846013075,0.321500511,-0.389775271,0.527549917
Puromycin,90,3/23/2012,2.658873582,0.951306862,0.415267845,-1.165582847,-2.487270554,0.479992941,-0.558664683,0.699885283
Puromycin,86,4/27/2012,2.43775233,0.970534717,0.12509522,-1.269012611,-2.212391776,-0.083379841,-0.708598638,0.612504291
Puromycin,84,3/25/2012,2.142473755,0.920534533,0.371605086,-1.083302647,-1.484507079,-0.074585502,-0.406743959,0.635821846
Hydroxyurea,79,3/29/2012,2.90024222,-0.062763052,-0.059692657,-2.115054549,-0.01670607,1.065148001,-0.174569139,0.873154829
Hydroxyurea,68,4/27/2012,2.073666695,0.166376021,-0.36298423,-2.229630072,-0.339652907,0.478366111,-0.070092429,0.451836402
Hydroxyurea,82,3/29/2012,3.349609025,-0.321883017,-0.238274335,-2.144589953,0.049487627,0.994042477,-0.193020535,0.873154829
Hydroxyurea,91,3/29/2012,3.990914091,0.319385067,-0.152384493,-2.62868964,0.129985053,0.66815744,-0.138241934,1.031644449
Hydroxyurea,86,5/12/2012,3.777536661,-0.146690143,-0.438772148,-2.757101923,-0.479741595,0.840851774,0,0.750314009
PhenPt(IV),87,3/29/2012,2.946706851,1.450471766,-0.029646274,-0.373434144,-1.722691068,0.316233244,0.675344942,1.084036069
PhenPt(IV),89,4/7/2012,3.056819134,1.503920316,0.374333644,-0.455022369,-1.230777991,0.475074764,0.599863675,0.924080802
PhenPt(IV),88,4/8/2012,2.731442413,1.709182529,0.071056835,-1.000203239,-1.700193902,0.861471703,-0.067045956,1.215073163
PhenPt(IV),78,4/8/2012,2.407250463,1.428951911,-0.111575423,-0.805235248,-1.123074217,0.722297101,0.42170123,0.889351129
PhenPt(IV),71,3/29/2012,2.599770006,1.178216168,-0.2056564,-0.498293003,-1.369054113,0.361922619,0.616306629,1.05495154
Quinoplatin,74,4/27/2012,2.455117253,1.743063489,0.07384903,-0.883175624,-0.920578887,0.436259325,-0.157831952,0.755788453
Quinoplatin,76,5/14/2012,2.540376176,0.997081553,0.034615265,-0.752789253,-1.142563398,0.142112344,0.126204826,1.002938393
Quinoplatin,75,5/24/2012,2.597592832,1.288419295,0.112591826,-0.386501589,-1.470029891,0.294131397,0.773982005,0.621326297
Quinoplatin,89,5/24/2012,3.185740801,1.572337987,-0.058951453,-0.649092838,-2.113821166,0.358718661,0.948530232,0.448299953
Quinoplatin,73,5/18/2012,2.493412468,1.102787145,0.103433636,-0.285493283,-1.306395636,0.427754248,0.375715455,0.418361683
Quinoplatin,77,5/5/2012,2.328929085,1.562847953,-0.078616874,-0.89407572,-0.449696396,0.57537904,0.297574341,1.01731911
Quinoplatin,94,5/5/2012,3.027018619,2.477573331,-0.092038139,-1.512365032,-0.937792518,0.738404743,-0.132878792,1.182980106
Acridineplatin,37,5/9/2012,1.615752893,0.890823463,0.220471852,-0.745639354,-0.284844702,0.427754248,-0.093653578,0.603374013
Acridineplatin,35,5/12/2012,1.298289448,0.962743733,-0.281460143,-0.70069372,-0.537765398,0.158550442,-0.150917952,0.548470845
Acridineplatin,46,4/25/2012,1.968895275,1.472302068,-0.009355425,-0.445079549,-0.624929515,0.180000756,-0.755223521,0.696182472
Acridineplatin,77,5/24/2012,2.756607044,2.172522004,0.484560604,-0.692472385,-1.384311057,0.498771481,0.288593519,0.966951229
Acridineplatin,73,5/18/2012,2.82467868,2.309057923,0.237310692,-0.603228989,-0.876313879,0.427754248,-0.599983008,0.898039284
Acridineplatin,74,5/14/2012,2.606158124,1.755240949,0.156792485,-0.823222773,-0.763875094,0.187627003,-0.422724656,0.868951844
Acridineplatin,83,5/14/2012,3.042379352,2.299408548,0.188915089,-1.142609151,-1.378192815,0.353235325,-0.459825421,1.258879511
Acridineplatin,91,5/14/2012,3.754185864,2.916659469,0.068655516,-1.154556015,-1.702404148,0.284844702,-0.441176053,1.454919707
Acridineplatin,89,5/5/2012,3.708862784,3.975785646,0.577427899,-1.385977662,-0.64276369,0.927885311,-0.828098644,1.635159179
chlorambucil,90,7/6/2012,3.927786077,4.446813393,-0.332245639,-1.676111223,-0.492750168,0.266924001,-1.171738951,1.167749067
Chlorambucil,88,7/1/2012,3.811124931,3.928292724,-0.401862961,-1.745643763,-0.925343852,0.735847264,-1.469178335,1.433322852
Chlorambucil,87,5/14/2012,4.304580135,4.304111137,-0.095313146,-1.873515821,-0.778790195,0.476791141,-1.291530742,1.651454728
Chlorambucil,89,5/12/2012,4.485957799,4.442097651,-0.055519034,-1.949499604,-0.646619365,0.674130335,-1.295455884,1.418050019
Chlorambucil,88,5/12/2012,4.391108173,4.23446949,-0.055519034,-1.949499604,-0.646619365,0.674130335,-1.295455884,1.418050019
Chlorambucil,82,5/12/2012,3.889438767,4.089370311,-0.171265999,-1.661246596,-0.585413695,0.618995806,-1.087270392,1.442594589
Chlorambucil,86,5/9/2012,4.041659152,4.778792594,-0.197878196,-2.301432843,-0.511113374,0.830603134,-1.345108465,1.605946745
Chlorambucil,73,5/9/2012,3.629944358,3.904270417,0.220471852,-1.87638995,-0.364439901,0.608747166,-1.274387826,1.205373837
Chlorambucil,89,5/5/2012,3.798613276,4.965323945,-0.188741941,-2.244012555,-0.39615638,0.498221087,-1.139323661,1.502404502
